@RELATION EQ

@ATTRIBUTE CountDeclMethodPrivate NUMERIC
@ATTRIBUTE AvgLineCode NUMERIC
@ATTRIBUTE CountLine NUMERIC
@ATTRIBUTE MaxCyclomatic NUMERIC
@ATTRIBUTE CountDeclMethodDefault NUMERIC
@ATTRIBUTE AvgEssential NUMERIC
@ATTRIBUTE CountDeclClassVariable NUMERIC
@ATTRIBUTE SumCyclomaticStrict NUMERIC
@ATTRIBUTE AvgCyclomatic NUMERIC
@ATTRIBUTE AvgLine NUMERIC
@ATTRIBUTE CountDeclClassMethod NUMERIC
@ATTRIBUTE AvgLineComment NUMERIC
@ATTRIBUTE AvgCyclomaticModified NUMERIC
@ATTRIBUTE CountDeclFunction NUMERIC
@ATTRIBUTE CountLineComment NUMERIC
@ATTRIBUTE CountDeclClass NUMERIC
@ATTRIBUTE CountDeclMethod NUMERIC
@ATTRIBUTE SumCyclomaticModified NUMERIC
@ATTRIBUTE CountLineCodeDecl NUMERIC
@ATTRIBUTE CountDeclMethodProtected NUMERIC
@ATTRIBUTE CountDeclInstanceVariable NUMERIC
@ATTRIBUTE MaxCyclomaticStrict NUMERIC
@ATTRIBUTE CountDeclMethodPublic NUMERIC
@ATTRIBUTE CountLineCodeExe NUMERIC
@ATTRIBUTE SumCyclomatic NUMERIC
@ATTRIBUTE SumEssential NUMERIC
@ATTRIBUTE CountStmtDecl NUMERIC
@ATTRIBUTE CountLineCode NUMERIC
@ATTRIBUTE CountStmtExe NUMERIC
@ATTRIBUTE RatioCommentToCode NUMERIC
@ATTRIBUTE CountLineBlank NUMERIC
@ATTRIBUTE CountStmt NUMERIC
@ATTRIBUTE MaxCyclomaticModified NUMERIC
@ATTRIBUTE CountSemicolon NUMERIC
@ATTRIBUTE AvgLineBlank NUMERIC
@ATTRIBUTE CountDeclInstanceMethod NUMERIC
@ATTRIBUTE AvgCyclomaticStrict NUMERIC
@ATTRIBUTE PercentLackOfCohesion NUMERIC
@ATTRIBUTE MaxInheritanceTree NUMERIC
@ATTRIBUTE CountClassDerived NUMERIC
@ATTRIBUTE CountClassCoupled NUMERIC
@ATTRIBUTE CountClassBase NUMERIC
@ATTRIBUTE CountInput_Max NUMERIC
@ATTRIBUTE CountInput_Mean NUMERIC
@ATTRIBUTE CountInput_Min NUMERIC
@ATTRIBUTE CountOutput_Max NUMERIC
@ATTRIBUTE CountOutput_Mean NUMERIC
@ATTRIBUTE CountOutput_Min NUMERIC
@ATTRIBUTE CountPath_Max NUMERIC
@ATTRIBUTE CountPath_Mean NUMERIC
@ATTRIBUTE CountPath_Min NUMERIC
@ATTRIBUTE MaxNesting_Max NUMERIC
@ATTRIBUTE MaxNesting_Mean NUMERIC
@ATTRIBUTE MaxNesting_Min NUMERIC
@ATTRIBUTE COMM NUMERIC
@ATTRIBUTE ADEV NUMERIC
@ATTRIBUTE DDEV NUMERIC
@ATTRIBUTE Added_lines NUMERIC
@ATTRIBUTE Del_lines NUMERIC
@ATTRIBUTE OWN_LINE NUMERIC
@ATTRIBUTE OWN_COMMIT NUMERIC
@ATTRIBUTE MINOR_COMMIT NUMERIC
@ATTRIBUTE MINOR_LINE NUMERIC
@ATTRIBUTE MAJOR_COMMIT NUMERIC
@ATTRIBUTE MAJOR_LINE NUMERIC
@ATTRIBUTE contains_bug {FALSE,TRUE}
@ATTRIBUTE author_date_unix_timestamp NUMERIC
@ATTRIBUTE project_no NUMERIC
@ATTRIBUTE commit_type NUMERIC

@DATA
1.0,7.0,240.0,2.0,0.0,1.0,1.0,23.0,1.0,13.0,0.0,5.0,1.0,18.0,105.0,3.0,18.0,23.0,25.0,1.0,4.0,2.0,16.0,42.0,23.0,18.0,37.0,110.0,28.0,0.95,25.0,65.0,2.0,43.0,0.0,18.0,1.0,68.0,3.0,0.0,4.0,2.0,5.0,1.222222,0.0,4.0,2.0,1.0,2.0,1.166667,1.0,1.0,0.227273,0.0,2.0,2.0,2.0,482.0,0.0,0.701245,0.5,0.0,3.0,2.0,2.0,FALSE,1312217335.0,6.0,0.0
0.0,1.0,32.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,5.0,1.0,1.0,27.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,4.0,0.0,6.75,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,66.0,0.0,0.515152,0.5,0.0,3.0,2.0,1.0,FALSE,1312217375.0,6.0,0.0
0.0,1.0,64.0,1.0,3.0,1.0,0.0,3.0,1.0,7.0,0.0,6.0,1.0,3.0,52.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.0,7.0,0.0,7.43,5.0,6.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.333333,0.0,1.0,0.333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,133.0,11.0,0.476923,0.333333,0.0,3.0,3.0,1.0,FALSE,1312217388.0,6.0,0.0
0.0,8.0,100.0,3.0,0.0,1.0,0.0,5.0,2.0,19.0,0.0,11.0,2.0,3.0,59.0,1.0,3.0,5.0,12.0,0.0,1.0,3.0,3.0,9.0,5.0,3.0,11.0,34.0,7.0,1.74,7.0,18.0,3.0,12.0,0.0,3.0,2.0,33.0,1.0,0.0,1.0,2.0,5.0,3.666667,2.0,4.0,3.0,2.0,4.0,2.0,1.0,5.0,1.333333,0.0,3.0,3.0,3.0,201.0,1.0,0.62,0.333333,0.0,4.0,3.0,1.0,FALSE,1312219890.0,6.0,0.0
0.0,7.0,80.0,2.0,0.0,1.0,0.0,5.0,2.0,12.0,0.0,5.0,2.0,3.0,45.0,1.0,3.0,5.0,11.0,0.0,1.0,2.0,3.0,8.0,5.0,3.0,10.0,30.0,7.0,1.5,7.0,17.0,2.0,11.0,0.0,3.0,2.0,33.0,2.0,0.0,2.0,1.0,5.0,3.666667,2.0,6.0,3.666667,2.0,2.0,1.666667,1.0,1.0,0.8,0.0,3.0,3.0,3.0,165.0,4.0,0.703704,0.333333,0.0,4.0,3.0,0.0,FALSE,1312223435.0,6.0,0.0
1.0,20.0,301.0,8.0,0.0,3.0,1.0,30.0,4.0,37.0,0.0,12.0,4.0,5.0,150.0,1.0,5.0,21.0,41.0,1.0,0.0,9.0,3.0,54.0,21.0,16.0,39.0,122.0,36.0,1.23,29.0,75.0,8.0,53.0,4.0,5.0,6.0,80.0,1.0,1.0,12.0,2.0,8.0,4.6,2.0,16.0,7.2,1.0,10.0,4.6,1.0,5.0,3.142857,0.0,7.0,7.0,6.0,659.0,59.0,0.714286,0.285714,0.0,3.0,6.0,3.0,FALSE,1312225039.0,6.0,0.0
0.0,1.0,89.0,1.0,2.0,1.0,0.0,2.0,1.0,21.0,0.0,20.0,1.0,2.0,77.0,1.0,2.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,7.0,0.0,11.0,5.0,6.0,1.0,5.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,13.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,180.0,0.0,0.544444,0.5,0.0,5.0,2.0,0.0,FALSE,1312226220.0,6.0,0.0
0.0,4.0,80.0,1.0,0.0,1.0,1.0,4.0,1.0,9.0,0.0,5.0,1.0,4.0,48.0,1.0,4.0,4.0,10.0,0.0,2.0,1.0,4.0,6.0,4.0,4.0,10.0,24.0,5.0,2.0,8.0,15.0,1.0,10.0,0.0,4.0,1.0,58.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,1.75,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,162.0,0.0,0.814815,0.5,0.0,2.0,2.0,1.0,FALSE,1312226396.0,6.0,0.0
2.0,21.0,291.0,10.0,0.0,1.0,1.0,25.0,3.0,30.0,0.0,7.0,3.0,8.0,89.0,2.0,8.0,25.0,53.0,1.0,3.0,10.0,5.0,79.0,25.0,11.0,49.0,176.0,49.0,0.51,26.0,98.0,10.0,72.0,1.0,8.0,3.0,67.0,1.0,0.0,13.0,2.0,8.0,3.5,1.0,17.0,5.75,1.0,20.0,4.375,1.0,6.0,2.272727,0.0,5.0,5.0,3.0,668.0,73.0,0.691781,0.4,0.0,2.0,3.0,2.0,FALSE,1312228168.0,6.0,0.0
0.0,6.0,313.0,5.0,0.0,1.0,1.0,30.0,2.0,13.0,0.0,6.0,2.0,17.0,154.0,1.0,17.0,27.0,36.0,1.0,5.0,5.0,16.0,53.0,27.0,17.0,35.0,131.0,40.0,1.18,28.0,75.0,5.0,51.0,0.0,17.0,2.0,69.0,1.0,7.0,6.0,2.0,16.0,6.411765,1.0,8.0,2.941176,1.0,5.0,1.352941,1.0,4.0,0.736842,0.0,6.0,6.0,4.0,645.0,20.0,0.591054,0.5,0.0,2.0,4.0,4.0,FALSE,1312230343.0,6.0,0.0
1.0,7.0,379.0,7.0,0.0,1.0,1.0,37.0,2.0,16.0,0.0,8.0,2.0,19.0,183.0,1.0,19.0,32.0,49.0,0.0,1.0,12.0,18.0,59.0,32.0,22.0,49.0,169.0,39.0,1.08,28.0,88.0,7.0,57.0,0.0,19.0,2.0,92.0,1.0,5.0,11.0,1.0,19.0,3.789474,1.0,8.0,2.052632,0.0,20.0,2.473684,1.0,3.0,0.619048,0.0,3.0,3.0,2.0,761.0,3.0,0.387863,0.666667,0.0,5.0,2.0,2.0,FALSE,1312296232.0,6.0,0.0
1.0,3.0,66.0,1.0,0.0,1.0,1.0,4.0,1.0,6.0,1.0,3.0,1.0,4.0,34.0,1.0,4.0,4.0,9.0,0.0,0.0,1.0,3.0,4.0,4.0,4.0,9.0,22.0,3.0,1.55,10.0,12.0,1.0,7.0,0.0,3.0,1.0,75.0,2.0,0.0,0.0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.285714,0.0,2.0,2.0,2.0,132.0,0.0,0.363636,0.5,0.0,4.0,2.0,0.0,FALSE,1312307220.0,6.0,0.0
1.0,11.0,125.0,4.0,0.0,1.0,0.0,12.0,2.0,14.0,0.0,3.0,2.0,5.0,39.0,1.0,5.0,12.0,20.0,0.0,3.0,4.0,4.0,23.0,12.0,5.0,20.0,75.0,20.0,0.52,11.0,40.0,4.0,27.0,0.0,5.0,2.0,40.0,2.0,0.0,2.0,1.0,4.0,2.8,1.0,4.0,2.8,2.0,6.0,2.8,1.0,2.0,1.428571,0.0,2.0,2.0,2.0,250.0,0.0,0.68,0.5,0.0,4.0,2.0,0.0,FALSE,1312307251.0,6.0,0.0
1.0,4.0,70.0,1.0,0.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,1.0,5.0,35.0,2.0,5.0,5.0,10.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,11.0,27.0,2.0,1.3,8.0,13.0,1.0,7.0,0.0,4.0,1.0,75.0,2.0,0.0,0.0,2.0,4.0,0.8,0.0,1.0,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,140.0,0.0,0.557143,0.5,0.0,4.0,2.0,0.0,FALSE,1312318974.0,6.0,0.0
0.0,4.0,84.0,1.0,0.0,1.0,0.0,6.0,1.0,7.0,0.0,3.0,1.0,6.0,42.0,1.0,6.0,6.0,12.0,0.0,1.0,1.0,6.0,6.0,6.0,6.0,12.0,32.0,6.0,1.31,10.0,18.0,1.0,11.0,0.0,6.0,1.0,16.0,2.0,0.0,1.0,1.0,4.0,1.833333,0.0,3.0,1.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,168.0,0.0,0.380952,0.5,0.0,4.0,2.0,0.0,FALSE,1312329376.0,6.0,0.0
2.0,11.0,127.0,2.0,0.0,1.0,1.0,8.0,2.0,21.0,0.0,8.0,2.0,4.0,64.0,1.0,4.0,8.0,14.0,0.0,0.0,2.0,2.0,21.0,8.0,4.0,14.0,52.0,14.0,1.23,11.0,28.0,2.0,19.0,1.0,4.0,2.0,100.0,4.0,0.0,6.0,1.0,4.0,2.5,2.0,8.0,4.25,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,254.0,0.0,0.307087,0.5,0.0,4.0,2.0,1.0,FALSE,1312336952.0,6.0,0.0
0.0,4.0,64.0,1.0,0.0,1.0,1.0,3.0,1.0,11.0,0.0,7.0,1.0,3.0,43.0,1.0,3.0,3.0,6.0,0.0,0.0,1.0,3.0,4.0,3.0,3.0,6.0,17.0,3.0,2.53,4.0,9.0,1.0,5.0,0.0,3.0,1.0,100.0,4.0,0.0,3.0,1.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,129.0,1.0,0.75,0.333333,0.0,2.0,3.0,3.0,FALSE,1312338451.0,6.0,0.0
2.0,9.0,1410.0,14.0,4.0,1.0,15.0,138.0,2.0,17.0,5.0,6.0,2.0,64.0,578.0,9.0,64.0,133.0,175.0,11.0,17.0,14.0,47.0,306.0,133.0,75.0,182.0,710.0,216.0,0.81,125.0,398.0,14.0,263.0,0.0,59.0,2.0,100.0,1.0,1.0,30.0,2.0,68.0,5.75,0.0,26.0,4.09375,0.0,288.0,7.421875,1.0,4.0,0.716216,0.0,35.0,35.0,8.0,3320.0,470.0,0.485106,0.485714,4.0,3.0,4.0,7.0,TRUE,1312382224.0,6.0,3.0
2.0,20.0,178.0,5.0,0.0,3.0,0.0,17.0,4.0,32.0,0.0,10.0,4.0,4.0,66.0,1.0,4.0,15.0,21.0,0.0,1.0,7.0,2.0,42.0,15.0,13.0,21.0,98.0,24.0,0.67,14.0,45.0,5.0,33.0,1.0,4.0,4.0,75.0,1.0,0.0,7.0,2.0,7.0,5.75,4.0,7.0,4.75,4.0,5.0,3.75,2.0,2.0,1.857143,1.0,2.0,2.0,2.0,358.0,0.0,0.631285,0.5,0.0,5.0,2.0,1.0,FALSE,1312392125.0,6.0,0.0
0.0,1.0,172.0,1.0,14.0,1.0,0.0,14.0,1.0,8.0,0.0,7.0,1.0,14.0,128.0,1.0,14.0,14.0,23.0,0.0,0.0,1.0,0.0,0.0,14.0,14.0,23.0,25.0,0.0,5.12,19.0,23.0,1.0,22.0,0.0,14.0,1.0,0.0,0.0,1.0,5.0,0.0,6.0,1.857143,1.0,1.0,0.428571,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,350.0,6.0,0.476744,0.333333,0.0,4.0,3.0,0.0,FALSE,1312401312.0,6.0,0.0
0.0,3.0,65.0,1.0,0.0,1.0,0.0,4.0,1.0,7.0,0.0,4.0,1.0,4.0,40.0,1.0,4.0,4.0,8.0,0.0,1.0,1.0,4.0,3.0,4.0,4.0,8.0,19.0,3.0,2.11,6.0,11.0,1.0,7.0,0.0,4.0,1.0,50.0,1.0,0.0,1.0,2.0,1.0,0.75,0.0,3.0,1.5,1.0,1.0,1.0,1.0,4.0,0.571429,0.0,2.0,2.0,2.0,130.0,0.0,0.707692,0.5,0.0,3.0,2.0,0.0,FALSE,1312458678.0,6.0,0.0
0.0,1.0,56.0,1.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,4.0,41.0,1.0,4.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,8.0,10.0,0.0,4.1,5.0,8.0,1.0,7.0,0.0,4.0,1.0,0.0,3.0,2.0,1.0,1.0,6.0,2.25,0.0,1.0,0.75,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,112.0,0.0,0.678571,0.5,0.0,3.0,2.0,1.0,FALSE,1312470260.0,6.0,0.0
0.0,1.0,35.0,1.0,1.0,1.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,26.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,3.71,2.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,70.0,0.0,0.485714,0.5,0.0,4.0,2.0,0.0,FALSE,1312472484.0,6.0,0.0
0.0,15.0,112.0,6.0,0.0,1.0,1.0,9.0,3.0,24.0,0.0,7.0,3.0,3.0,46.0,1.0,3.0,9.0,17.0,0.0,1.0,6.0,3.0,21.0,9.0,3.0,16.0,58.0,13.0,0.79,8.0,29.0,6.0,18.0,0.0,3.0,3.0,50.0,1.0,0.0,6.0,2.0,2.0,1.333333,1.0,9.0,4.0,1.0,6.0,3.0,1.0,4.0,2.6,0.0,3.0,3.0,3.0,225.0,1.0,0.464286,0.333333,0.0,3.0,3.0,1.0,FALSE,1312481701.0,6.0,0.0
0.0,1.0,104.0,1.0,8.0,1.0,0.0,8.0,1.0,7.0,0.0,6.0,1.0,8.0,82.0,1.0,8.0,8.0,11.0,0.0,0.0,1.0,0.0,0.0,8.0,8.0,11.0,13.0,0.0,6.31,9.0,11.0,1.0,10.0,0.0,8.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,2.25,0.0,1.0,0.5,0.0,1.0,1.0,1.0,2.0,0.181818,0.0,6.0,6.0,4.0,335.0,53.0,0.788462,0.333333,0.0,3.0,4.0,0.0,FALSE,1312482565.0,6.0,0.0
0.0,1.0,81.0,1.0,5.0,1.0,0.0,6.0,1.0,6.0,0.0,5.0,1.0,6.0,65.0,1.0,6.0,6.0,8.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,8.0,10.0,0.0,6.5,6.0,8.0,1.0,7.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,144.0,0.0,0.506173,0.333333,0.0,4.0,3.0,1.0,FALSE,1312553714.0,6.0,0.0
0.0,1.0,117.0,1.0,5.0,1.0,4.0,5.0,1.0,9.0,0.0,8.0,1.0,5.0,84.0,2.0,5.0,5.0,16.0,0.0,0.0,1.0,0.0,8.0,5.0,5.0,13.0,23.0,1.0,3.65,10.0,14.0,1.0,11.0,0.0,5.0,1.0,100.0,3.0,1.0,1.0,1.0,3.0,1.2,0.0,2.0,0.8,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,234.0,0.0,0.538462,0.5,0.0,4.0,2.0,1.0,FALSE,1312553808.0,6.0,0.0
0.0,1.0,42.0,1.0,0.0,1.0,0.0,1.0,1.0,16.0,0.0,15.0,1.0,1.0,36.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,7.2,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,90.0,6.0,0.5,0.333333,0.0,3.0,3.0,1.0,FALSE,1312571030.0,6.0,0.0
0.0,1.0,196.0,1.0,20.0,1.0,0.0,20.0,1.0,6.0,0.0,5.0,1.0,20.0,148.0,1.0,20.0,20.0,25.0,0.0,0.0,1.0,0.0,0.0,20.0,20.0,25.0,27.0,0.0,5.48,21.0,25.0,1.0,24.0,0.0,20.0,1.0,0.0,0.0,1.0,2.0,0.0,14.0,3.0,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,379.0,5.0,0.459184,0.25,0.0,4.0,4.0,3.0,FALSE,1312671988.0,6.0,0.0
0.0,1.0,104.0,1.0,6.0,1.0,0.0,6.0,1.0,11.0,0.0,10.0,1.0,6.0,82.0,1.0,6.0,6.0,12.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,12.0,13.0,0.0,6.31,9.0,12.0,1.0,11.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,8.0,3.166667,1.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,210.0,0.0,0.447619,0.5,0.0,4.0,2.0,1.0,FALSE,1312688274.0,6.0,0.0
0.0,1.0,330.0,1.0,15.0,1.0,4.0,15.0,1.0,10.0,0.0,9.0,1.0,15.0,268.0,2.0,15.0,15.0,34.0,0.0,0.0,1.0,0.0,8.0,15.0,15.0,31.0,40.0,1.0,6.7,22.0,32.0,1.0,29.0,0.0,15.0,1.0,100.0,3.0,1.0,4.0,1.0,12.0,2.333333,0.0,2.0,0.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,663.0,1.0,0.616314,0.333333,0.0,3.0,3.0,3.0,FALSE,1312819691.0,6.0,0.0
0.0,1.0,63.0,1.0,6.0,1.0,0.0,6.0,1.0,5.0,0.0,4.0,1.0,6.0,46.0,1.0,6.0,6.0,8.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,8.0,10.0,0.0,4.6,7.0,8.0,1.0,7.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,1.333333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,126.0,0.0,0.730159,0.5,0.0,2.0,2.0,1.0,FALSE,1312830343.0,6.0,0.0
0.0,1.0,280.0,1.0,25.0,1.0,0.0,25.0,1.0,7.0,0.0,6.0,1.0,25.0,211.0,1.0,25.0,25.0,40.0,0.0,0.0,1.0,0.0,0.0,25.0,25.0,40.0,41.0,0.0,5.15,28.0,40.0,1.0,39.0,0.0,25.0,1.0,0.0,0.0,1.0,9.0,0.0,14.0,2.84,0.0,1.0,0.52,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,545.0,0.0,0.562278,0.333333,0.0,6.0,3.0,2.0,FALSE,1312836231.0,6.0,0.0
0.0,1.0,112.0,1.0,10.0,1.0,1.0,10.0,1.0,6.0,0.0,5.0,1.0,10.0,80.0,1.0,10.0,10.0,18.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,17.0,20.0,0.0,4.0,12.0,17.0,1.0,16.0,0.0,10.0,1.0,100.0,0.0,1.0,4.0,0.0,15.0,4.4,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,224.0,0.0,0.366071,0.333333,0.0,4.0,3.0,1.0,FALSE,1312836269.0,6.0,0.0
0.0,1.0,82.0,1.0,6.0,1.0,0.0,6.0,1.0,6.0,0.0,5.0,1.0,6.0,64.0,1.0,6.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,6.0,6.0,10.0,11.0,0.0,5.82,7.0,10.0,1.0,9.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,1.833333,0.0,1.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,166.0,0.0,0.421687,0.5,0.0,4.0,2.0,1.0,FALSE,1312843280.0,6.0,0.0
1.0,5.0,1271.0,3.0,0.0,1.0,0.0,129.0,1.0,8.0,0.0,3.0,1.0,105.0,462.0,2.0,105.0,128.0,226.0,0.0,53.0,4.0,104.0,201.0,128.0,105.0,210.0,643.0,154.0,0.72,169.0,364.0,3.0,236.0,0.0,105.0,1.0,98.0,1.0,0.0,39.0,12.0,11.0,1.342857,1.0,6.0,1.380952,1.0,3.0,1.209524,1.0,2.0,0.240741,0.0,17.0,17.0,7.0,2639.0,88.0,0.476003,0.352941,0.0,4.0,7.0,6.0,FALSE,1312843311.0,6.0,0.0
0.0,13.0,329.0,10.0,1.0,2.0,1.0,34.0,3.0,24.0,1.0,10.0,3.0,11.0,149.0,1.0,11.0,29.0,46.0,0.0,3.0,11.0,10.0,71.0,29.0,20.0,43.0,162.0,50.0,0.92,22.0,93.0,10.0,60.0,0.0,10.0,3.0,81.0,1.0,0.0,4.0,1.0,14.0,6.363636,1.0,12.0,3.0,1.0,22.0,5.0,1.0,2.0,0.923077,0.0,4.0,4.0,3.0,657.0,8.0,0.480243,0.5,0.0,4.0,3.0,2.0,FALSE,1312843324.0,6.0,0.0
0.0,5.0,140.0,2.0,0.0,1.0,1.0,10.0,1.0,12.0,0.0,6.0,1.0,8.0,78.0,1.0,8.0,10.0,17.0,0.0,0.0,2.0,8.0,17.0,10.0,8.0,17.0,52.0,13.0,1.5,10.0,30.0,2.0,19.0,0.0,8.0,1.0,100.0,2.0,0.0,0.0,1.0,11.0,4.0,0.0,4.0,2.125,1.0,2.0,1.25,1.0,3.0,0.636364,0.0,2.0,2.0,2.0,280.0,0.0,0.9,0.5,0.0,2.0,2.0,1.0,FALSE,1312916645.0,6.0,0.0
4.0,9.0,1175.0,7.0,18.0,1.0,4.0,133.0,2.0,15.0,1.0,5.0,2.0,63.0,441.0,9.0,63.0,125.0,164.0,0.0,15.0,7.0,41.0,282.0,125.0,87.0,176.0,640.0,215.0,0.69,104.0,391.0,7.0,267.0,0.0,62.0,2.0,86.0,2.0,3.0,7.0,3.0,13.0,3.460317,0.0,9.0,2.809524,0.0,19.0,2.333333,1.0,3.0,0.753425,0.0,2.0,2.0,2.0,2352.0,0.0,0.984694,0.5,0.0,1.0,2.0,2.0,FALSE,1312922267.0,6.0,0.0
0.0,11.0,324.0,3.0,0.0,1.0,2.0,39.0,1.0,14.0,0.0,1.0,1.0,30.0,79.0,7.0,30.0,39.0,33.0,0.0,4.0,3.0,30.0,86.0,39.0,32.0,50.0,202.0,54.0,0.39,43.0,104.0,3.0,65.0,1.0,30.0,1.0,100.0,1.0,0.0,1.0,3.0,10.0,1.766667,0.0,7.0,1.966667,1.0,3.0,1.266667,1.0,2.0,0.342105,0.0,2.0,2.0,2.0,648.0,0.0,0.858025,0.5,0.0,2.0,2.0,3.0,FALSE,1312923124.0,6.0,0.0
6.0,12.0,512.0,3.0,0.0,1.0,1.0,55.0,2.0,17.0,0.0,3.0,2.0,36.0,148.0,7.0,36.0,55.0,50.0,0.0,7.0,3.0,30.0,136.0,55.0,46.0,71.0,291.0,94.0,0.51,73.0,165.0,3.0,114.0,2.0,36.0,2.0,100.0,1.0,0.0,2.0,3.0,11.0,2.555556,0.0,8.0,2.277778,1.0,4.0,1.444444,1.0,2.0,0.5,0.0,2.0,2.0,2.0,1024.0,0.0,0.894531,0.5,0.0,1.0,2.0,4.0,FALSE,1312977473.0,6.0,0.0
0.0,8.0,81.0,2.0,0.0,1.0,1.0,5.0,2.0,13.0,0.0,4.0,2.0,3.0,37.0,1.0,3.0,5.0,11.0,1.0,2.0,2.0,2.0,12.0,5.0,3.0,11.0,35.0,9.0,1.06,9.0,20.0,2.0,14.0,0.0,3.0,2.0,55.0,2.0,0.0,0.0,1.0,2.0,1.666667,1.0,4.0,2.333333,1.0,2.0,1.666667,1.0,1.0,0.8,0.0,3.0,3.0,3.0,163.0,1.0,0.518519,0.333333,0.0,4.0,3.0,1.0,FALSE,1312978130.0,6.0,0.0
0.0,5.0,34.0,1.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,22.0,1.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,10.0,1.0,2.2,2.0,5.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,102.0,34.0,1.0,0.333333,0.0,1.0,3.0,0.0,FALSE,1312986528.0,6.0,0.0
